0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0.00408059935483882,0.00583272856544123,0.00117564799998604,0.00159533542139601,1.57939333598448,1.27746793353533,0.0201363049999941,6.04299999906743e-05,0.00704092117204493,100.064516129032,29.4628981193534,88.0,0.0,2.44241251116499,6.01757324297496,218.0,76.0,104.177577923157,0.0018397688840578,0.00526063371672106,9.47340000152508e-05,0.000137055991799667,3.79804580615418,14.9364992387116,0.0308821340000236,1.67300001407966e-06,0.00553696128877974,623.391304347826,427.708642494456,738.0,395.8542,0.016416346538651,-1.10623031343577,1542.0,76.0,754.254714213337,0.00126944052999988,0.00367585527441361,3.7038499996811e-05,5.18754326914802e-05,3.71822355218374,13.7334363245188,0.0199217040000121,1.67300001407966e-06,0.00387146898962866,461.16,430.218401665146,151.0,111.195,0.621845542853731,-0.960327747115618,1542.0,76.0,629.210251029018,1.0
0.00171369565218218,0.00405582757430236,0.00016200000027311,9.48864004346433e-05,3.27219968199858,10.7979727991013,0.0188130000001365,9.79999999799475e-05,0.00432102813352008,438.478260869565,207.428381849828,590.0,223.8726,0.0208843112291332,-1.9295805233571,741.0,228.0,483.134556826564,0.000595597402598169,0.00152029024460891,0.000340999999934866,0.000198668399835515,7.78948466554329,62.5959867902499,0.0134109999999055,0.000103999999737425,0.00162357692732052,1094.87012987013,576.035574345739,990.0,1017.0636,-0.434220968977112,-1.39287763033361,1676.0,222.0,1235.41421099454,0.000484599999999773,0.000837527240612539,0.000313499999947453,0.00021942479978311,6.16746359573815,45.5507858824551,0.00742799999989074,9.79999999799475e-05,0.000963988858846487,943.9,584.26361318926,911.0,994.8246,0.0448863458602558,-1.6061004294428,1676.0,222.0,1108.55651186577,0.0
0.00948632142857215,0.00984707117597381,0.00530449999996563,0.00724250099991807,0.668081250399658,-1.18807813565981,0.0266690000000835,7.80000000304426e-05,0.0135459247021277,96.7142857142857,33.8196273747538,70.0,0.0,0.415469403387109,-1.8911450944014,138.0,70.0,102.25737835761,0.00350563888888978,0.00757468684669372,1.99999999495049e-05,1.92738001198904e-05,2.17413982369334,3.33297786279939,0.0266679999999724,6.99999986863986e-06,0.00829870457427448,882.444444444444,436.53426656357,1130.0,0.0,-1.1894418437812,-0.539192380927197,1130.0,70.0,983.170212458996,0.00265665000000126,0.00667848431721455,2.20000000581422e-05,2.22389999438519e-05,2.64708648435066,5.82318066384144,0.026644000000033,2.99999987873889e-06,0.00715639018430623,662.44,512.539849547074,1130.0,0.0,-0.189321182861616,-1.95826979452605,1130.0,70.0,836.000526315624,1.0
2.49262550000094,3.52510478801835,2.49262550000094,3.69556656630139,0.0,-2.75,4.98525100000188,4.98525100000188,3.52510478801835,279.5,27.5771644662754,279.5,28.9107,0.0,-2.75,299.0,299.0,280.17940680928,0.112247653061229,0.298891731417857,0.000152500000694999,4.81845028280077e-05,2.44473244338128,4.18977935152285,1.00558799999999,0.000108000000182074,0.317843055870931,334.214285714286,310.71401807921,260.0,0.0,3.829332672691,13.2198856450325,1646.0,222.0,455.255153844568,0.110002700000005,0.295393325586549,0.000153000000864267,4.96671033299208e-05,2.48015835995752,4.36812603488633,1.00558799999999,0.000108000000182074,0.313823578847035,333.12,307.668300990439,260.0,0.0,3.87571032482665,13.5894157018571,1646.0,222.0,452.418080982624,0.0
0.00993895000000293,0.00991637581545655,0.00628499999993437,0.00818617589997953,0.589753344610389,-1.29748099085558,0.0282650000000331,0.000300000000038381,0.0138636398882206,94.55,34.4726817853454,70.0,0.0,0.609664729826731,-1.66241464964461,153.0,70.0,100.342662910648,0.00249205000000075,0.00665030233613903,9.99999997475243e-06,8.89559997754077e-06,3.054196118063,9.30476636793014,0.0359730000000127,2.99999999242573e-06,0.0070628608120247,979.1625,363.430471255107,1130.0,0.0,-1.96313942614749,1.92639195928735,1130.0,70.0,1043.64260525335,0.00200527000000079,0.00564063178074566,9.99999997475243e-06,8.89559997754077e-06,3.11069898470018,8.98003415700765,0.028238999999985,2.99999999242573e-06,0.0059598378660834,802.24,481.765086306426,1130.0,0.0,-0.777484493324882,-1.39214682466133,1130.0,70.0,934.540336208128,1.0
0.0714885000000152,0.0858125078004166,0.0451925000000415,0.0409479294000231,0.59055649925309,-1.77839337275699,0.195568999999978,0.0351470000000518,0.103118599212264,287.5,86.4773573447601,254.0,32.6172,0.646864145336627,-1.7675672283633,414.0,228.0,297.094261136091,0.0145301041666658,0.0509235546000495,0.000790499999993699,0.000363978300092356,6.4407569995576,48.0274245687683,0.43783499999995,1.7000000070766e-05,0.0527002822816148,1215.13541666667,632.460002809275,1646.0,0.0,-0.792075858284987,-1.33882270140636,1646.0,228.0,1368.35412463904,0.0139488999999992,0.0486446286697044,0.000790499999993699,0.0004766559000607,6.91310925480927,55.3301421683486,0.43783499999995,1.7000000070766e-05,0.0503707128263962,1178.03,646.101916077948,1646.0,0.0,-0.663117574307811,-1.53140824202412,1646.0,228.0,1342.02380381273,0.0
0.00357532537930967,0.00519649138275001,0.00123030500003551,0.0013779758831466,1.61712126302089,1.17667950231105,0.0177472419999845,0.000217872000007446,0.00623340342863103,96.551724137931,21.7577345966515,88.0,0.0,1.9923211479381,2.04332936979786,150.0,88.0,98.8903956146783,0.00146839626760583,0.00453560792028261,0.000210012999957598,0.000287106972542085,4.47054530768516,21.3221226033833,0.0294700150000153,7.2770000087985e-06,0.0047368960300521,582.619718309859,418.431095750959,696.0,496.671,-0.135176091579465,-1.55684892650338,1346.0,76.0,715.586708951591,0.00104256135000014,0.00316277167479126,2.88429999955042e-05,2.83880834759429e-05,3.94460545351834,15.0668310539063,0.0175205720000235,4.6769999926255e-06,0.00331512105189349,441.66,416.015399384749,119.0,63.7518,0.48242357452105,-1.44631118554193,1346.0,76.0,605.311225734332,1.0
0.0215418604651394,0.0445685764266791,0.00049599999874772,0.000561905398749877,2.15063591878246,3.88977568555249,0.190312000000631,0.000109000000520609,0.0490327990716207,705.046511627907,619.353924262571,228.0,8.8956,0.753643722431187,-1.2422676819213,1676.0,222.0,933.68568238373,0.0157590526315816,0.0375881195417854,0.00105399999847577,0.00116384099756724,2.81444339516765,7.63570052512295,0.186583999999129,0.000152000000525732,0.0404527790751935,948.210526315789,715.839635294559,478.0,388.4412,0.0273042361905429,-2.01673884614653,1676.0,216.0,1184.28866798716,0.00930068000001484,0.028660858013959,0.000655499999083986,0.000700528498484164,4.08760166262917,17.7492267519609,0.185960999999224,8.79999988683267e-05,0.0299955493821672,843.65,683.546106932832,357.5,209.7879,0.329486232274677,-1.82869091768142,1676.0,216.0,1083.655041976,0.0
0.00351705405263284,0.00606426672986235,0.000901250499993012,0.000880687380277516,2.08865095673941,3.23612910072512,0.0240566759999865,2.37140000081126e-05,0.00694098179744053,103.657894736842,61.8560999267718,88.0,0.0,5.11733540127628,26.6526785327583,462.0,76.0,120.29317257609,0.00214192748387082,0.00667156142932751,0.00021191900000872,0.000302876647538039,4.87425889163071,26.6216279673131,0.0454065589999573,5.41700001122081e-06,0.00695555075818971,583.661290322581,417.839640726251,677.5,533.736,-0.069005178042659,-1.40723967516818,1543.0,76.0,715.845304517673,0.00134795525000015,0.00401267448127273,8.27915000058965e-05,0.000112607917788915,4.04942033914901,16.4210994079695,0.0239597939999499,5.41700001122081e-06,0.00421396776016782,401.26,404.767762819844,88.0,17.7912,0.72530005891741,-1.02105427129534,1543.0,76.0,568.513992791734,1.0
0.00541684315151535,0.0239769804357384,0.000478266000015992,0.000660514608614005,5.14123931507074,25.5118116509619,0.138208771999984,2.83690000060233e-05,0.0242242998254714,98.1212121212121,24.0984407894961,88.0,0.0,1.755929359647,2.42734224389661,182.0,76.0,100.950032644418,0.00265889523880597,0.0170731974824698,2.38879999869823e-05,2.71597493875561e-05,7.69170741504894,58.6631119702348,0.139537510000025,4.43799996219241e-06,0.0171526423145591,658.641791044776,383.958279831662,756.0,321.7242,-0.430683628573123,-1.07188423013034,1430.0,76.0,760.941924157355,0.00178765573999954,0.0138621449974251,1.93329999831349e-05,1.99572785288808e-05,9.5353937812265,90.8049844621916,0.138208771999984,4.43799996219241e-06,0.0139080259683068,473.67,410.655525601532,200.0,183.8424,0.349730372325765,-1.47180232105672,1430.0,76.0,625.551636557687,1.0
0.123840800000016,0.57291889240493,0.000592500000038854,0.000719802300289575,5.69620005037808,31.827205787318,3.62391699999989,9.39999999900465e-05,0.579108538693114,387.0,384.090333925998,240.0,17.7912,2.27303827190249,3.53148890113749,1676.0,228.0,541.854454627809,0.0758511833333462,0.459351273075945,0.000168499999745109,5.70800997716105e-05,7.30575827551841,52.5317214188196,3.56578300000001,0.000102000000879343,0.461779457701349,369.166666666667,357.531374309751,250.0,32.6172,3.22186464838219,8.91240284304717,1676.0,228.0,511.842000360788,0.0495411300000069,0.356694108047464,0.000297500000215223,0.000251300700124011,9.47566677999461,89.9810574725317,3.55208099999982,9.39999999900465e-05,0.358347182785488,376.3,366.57044191927,240.0,17.7912,2.84425717000853,6.60310541589216,1676.0,228.0,524.053279734036,0.0
0.681077839999998,2.39373282627891,0.00413000000116881,0.00547375919764163,3.4132105938433,10.8999088368022,10.8885309999987,0.000332999999955064,2.44225829796933,1456.32,516.459640243069,1676.0,0.0,-1.7820344608424,1.28460745782294,1676.0,228.0,1541.72931476313,0.282602373333333,1.9248092111041,0.000825999999506166,0.000987411599866755,7.64911242346127,59.571429810138,16.199055000001,8.90000010258518e-05,1.93270692568122,247.866666666667,120.1701871259,228.0,0.0,5.75833915408069,31.5822373175239,969.0,228.0,275.111274456961,0.211951779999999,1.26818369704951,0.000820499999463209,0.000956277001462331,6.8630927240211,50.112379380281,10.8476929999997,8.90000010258518e-05,1.27950402407054,549.98,593.329059909704,228.0,0.0,1.32109843581375,-0.205110154888706,1676.0,228.0,806.84383867016,0.0
0.00421190216129039,0.00736356959473666,0.00110624199999165,0.00144634746477826,2.32579646846744,4.4885905826977,0.0303588480000059,3.09360000017023e-05,0.00837933023268618,97.741935483871,27.4262255781281,88.0,0.0,2.96538352219639,9.34396694660325,218.0,76.0,101.397334061792,0.00190631643478267,0.0068267848606439,0.000235979999999358,0.00034222855798883,4.6850281456177,21.9483358173978,0.0431971499999975,1.20299999650797e-06,0.00704014198884747,708.695652173913,422.935028536502,864.0,232.7682,-0.468223054558119,-1.08822465153451,1468.0,76.0,823.730045831641,0.00131535834000005,0.00440989745553966,9.73439999967241e-05,0.000139219846496985,4.91112059844184,25.0920143040082,0.0303588480000059,1.20299999650797e-06,0.00458070858877741,519.3,451.37418686236,309.5,346.1871,0.281281013813649,-1.53628802820823,1468.0,76.0,686.566646437183,1.0
0.0533872666666866,0.123310144849094,0.0048720000013418,0.00722322720198936,2.77369506771164,6.80478844351972,0.482579999999871,0.000217000000702683,0.130544625613865,326.4,101.337343279056,288.0,0.0,1.94518618331236,1.92512820512821,576.0,288.0,340.766195506538,0.0099517882353051,0.0616104327027502,0.000712999997631414,0.000504083998053102,8.44412678677672,72.3150177782044,0.560980999998719,0.000330999999277992,0.0620501934081187,1660.61176470588,19.7653461280855,1664.0,0.0,-5.92706376808219,34.2256582711075,1664.0,1536.0,1660.72800478656,0.00845902000000933,0.0487571853583518,0.000711999999111868,0.000553009798435232,8.76011345178078,79.8859139758373,0.473482999997941,0.000120000000606524,0.0492447511130734,1460.48,480.667979656089,1664.0,0.0,-1.9486277152275,1.85822773550804,1664.0,288.0,1536.7931285635,0.0
0.197934775510216,0.387359208425253,0.00255700000070647,0.00360864840133927,2.49236906070209,5.58134244108169,1.64760599999954,0.000115999999252381,0.431466273124326,429.469387755102,273.954383523427,392.0,213.4944,3.03855645894698,10.5189844080943,1596.0,222.0,507.900882183177,0.191409098039217,0.335878873118573,0.136171000000104,0.189228685800089,2.93123089068002,8.56234461823096,1.60216300000047,0.000151000000187196,0.383718658521937,313.470588235294,261.034430904521,228.0,17.7912,4.21703501873368,17.2407317069072,1596.0,216.0,406.284045330599,0.0976215700000012,0.248927039102447,0.00161000000025524,0.00217868070065151,4.46867491046416,21.9327973541351,1.60176500000034,0.000111999999717227,0.26622358088196,370.31,272.394088212151,291.0,102.2994,3.43659260409092,12.4784215120151,1596.0,216.0,458.896556971176,0.0
0.00728476190476526,0.0203641094537829,0.000999500000034459,0.0010281831001852,4.08276205956952,16.8223732820547,0.113364000000274,0.000120000000151776,0.0213983871555416,1425.57142857143,443.484547142296,1596.0,0.0,-2.20232338319679,3.02321431545342,1596.0,222.0,1491.39183954037,0.00547334482758617,0.017030655378336,0.000304500000083863,0.000250559400210159,4.50968763323365,20.923853113977,0.104290000000219,9.19999997677223e-05,0.0177482388140288,288.568965517241,258.182725451797,216.0,0.0,3.76845783172938,14.1415887100475,1646.0,216.0,385.721513798358,0.00317759000000024,0.0126874603631647,0.000341500000104134,0.000293554800270158,6.59912910926085,45.4050980283834,0.104290000000219,9.19999997677223e-05,0.0130176423430016,766.11,661.764810597734,216.0,0.0,0.411744064041414,-1.80409990829037,1646.0,216.0,1010.18704703634,0.0
0.0036075598787879,0.00493430211662768,0.00134239199999797,0.00167690510820303,1.61054349001432,1.70331616604161,0.0197110500000051,1.90479999986337e-05,0.00605177887524224,106.69696969697,66.0191661794535,88.0,0.0,4.71293802114653,22.4316251133375,462.0,76.0,124.942774779885,0.00177419295522388,0.00454659673003055,0.000113814000002321,0.000157948791011221,3.04354950535162,8.48182347364233,0.0214378599999989,7.09900000117614e-06,0.00484879077635679,615.417910447761,387.368830165059,748.0,358.7892,-0.41778170099591,-1.51918981848652,1094.0,76.0,725.640540508764,0.00119203652000003,0.00319851092893988,3.55449999993596e-05,4.18982760008262e-05,3.63339154175655,13.561858829843,0.0194620250000028,7.09900000117614e-06,0.0033983994035334,447.54,399.052904520266,138.0,91.9212,0.357719267958998,-1.67231569863832,1094.0,76.0,598.283243957241,1.0
0.00904508695652132,0.0108545879822683,0.00187899999991714,0.00269981459992571,0.755414968844107,-1.2908577784526,0.027494000000047,5.79999999672509e-05,0.013946790999147,94.304347826087,34.1592989903171,70.0,0.0,0.622702788111351,-1.63898018688335,153.0,70.0,100.047162791399,0.00268957142857112,0.00716969022752058,1.39999999646534e-05,1.03781999737976e-05,2.69171094244601,5.73081157252822,0.0274939999999333,5.99999998485146e-06,0.00761384673242714,953.636363636364,389.055702583729,1130.0,0.0,-1.73162480350512,1.03219253606343,1130.0,70.0,1028.99022498607,0.00208759999999984,0.00637270058036561,2.00000000631917e-05,1.77912001236336e-05,3.20679534322847,8.88927611027579,0.0274699999999939,5.99999998485146e-06,0.00667557288329036,755.99,498.556876890641,1130.0,0.0,-0.576988568459453,-1.67363937537434,1130.0,70.0,904.209184868192,1.0
0.00458100000000172,0.00753502730800679,0.00147949999995944,0.00117125400007681,1.89328742139612,2.04417808454136,0.0251769999999851,0.000499000000218075,0.00861473492042259,83.6875,29.5966636633253,70.0,0.0,1.49486532714416,0.334704235846061,153.0,70.0,88.4579702457613,0.000607190476194947,0.00285362206311628,9.50000003285822e-06,5.18910040827905e-06,7.68556946162629,62.2453602146178,0.0251350000003185,5.00000032843673e-06,0.00290084415056677,1057.13095238095,263.031940877859,1130.0,0.0,-3.27422014696949,8.84466001729477,1130.0,70.0,1088.98485384543,0.000732960000000276,0.00334429420291017,1.19999999697029e-05,7.41299981273187e-06,6.26946794930998,39.7835614023438,0.0251350000003185,5.00000032843673e-06,0.00340729966983574,901.38,432.180278975515,1130.0,0.0,-1.33590884097492,-0.210069216409218,1130.0,70.0,998.698102531491,1.0
0.338010444444417,0.647842923968335,0.0113939999991999,0.0168927443988137,2.20139142732935,4.74250090427231,2.75833000000057,2.59999997069826e-05,0.720004898195189,415.481481481481,412.259381604346,228.0,0.0,2.06910733953574,3.1061158201339,1646.0,228.0,579.903376370517,0.127312767123304,0.342477001606949,0.000493999999889638,0.000557457597244138,3.03408223882348,8.45757738695986,1.68161899999905,9.09999998839339e-05,0.363169820015879,970.972602739726,681.115689565509,1098.0,812.4648,-0.0843971476832361,-1.94428505691824,1646.0,228.0,1183.36441080807,0.092938320000012,0.294552952449596,0.000482000000374683,0.000538183801506602,3.69354379092233,13.2749455472959,1.68161899999905,2.59999997069826e-05,0.307459523682762,820.99,665.931132044645,272.5,65.9757,0.340888209636777,-1.80674601848156,1646.0,228.0,1055.01384351107,0.0
0.00267388431034658,0.00324751776123054,0.00097422099997857,0.00141976592934374,1.07734231085811,-0.360764319282022,0.0101618310000049,1.20479999736745e-05,0.00416321521520215,104.103448275862,32.7123227410299,88.0,0.0,1.20365146381844,-0.335201152136912,173.0,76.0,108.952852821443,0.00113204788732446,0.00311726937980524,2.08270000143784e-05,2.17304682123881e-05,3.95200863456034,17.0835984299198,0.0194235060000096,4.7879999556244e-06,0.00329576037690827,630.253521126761,437.488994745169,833.0,342.4806,-0.179348329126614,-1.56118892358662,1434.0,76.0,765.454371184983,0.000803754000000367,0.00200400652525322,1.98655000076542e-05,1.96147980111562e-05,3.22332649883544,9.9935035850485,0.0101618310000049,4.64300001112861e-06,0.00214986097788706,477.67,439.555975566896,167.0,134.9166,0.44445862705836,-1.502645664691,1434.0,76.0,647.64650080117,1.0
0.0115789705882354,0.0104329009867475,0.00861199999997098,0.0108311342998752,0.427902457019199,-1.43141445344732,0.0276490000001104,0.000195999999959895,0.0154827855023549,98.4411764705882,34.5965414075143,70.0,0.0,0.360145452203792,-1.89583528175823,153.0,70.0,104.174768312395,0.00576001515151581,0.0096766651892358,7.00000009601354e-06,9.63690022849732e-06,1.44906245750476,0.467474224458216,0.0276610000000801,9.99999883788405e-07,0.0111980743183632,772.515151515152,493.48422911202,1130.0,0.0,-0.632545564541097,-1.61048919912855,1130.0,70.0,914.667450746196,0.00393685000000005,0.00815569040780163,8.50000014906982e-06,1.11195003933062e-05,2.02443078469783,2.69716089552488,0.0276410000001306,9.99999883788405e-07,0.00901936367434692,543.33,513.110184772405,139.5,103.0407,0.267577571272939,-1.93416555112542,1130.0,70.0,745.557999085249,1.0
0.413666377777779,0.992176833279142,0.0689589999999498,0.101701912199932,3.36924790807094,12.4045181343766,5.39738699999998,0.000106999999957225,1.06473417087696,286.044444444444,184.736416102358,216.0,0.0,2.66654649812073,5.71798376021841,961.0,216.0,339.397374441491,0.3420398,1.14436051862602,0.00270499999999174,0.00368129580014454,4.46338047708494,21.4447421108416,7.14854500000001,0.000138000000106331,1.18437410535525,1004.36363636364,574.013271353752,1476.0,0.0,-0.458701829369597,-1.73303741784881,1476.0,222.0,1154.22995975672,0.1881251,0.686431000193198,0.000921500000004016,0.00117273659990451,5.46438363334267,33.8368620525788,5.39738699999998,0.000106999999957225,0.708425504972811,681.12,569.109747453393,254.0,56.3388,0.57191151573882,-1.57824506742072,1476.0,216.0,885.760407785311,0.0
